x,y
-8.646621447262837767e-01, 3.671629351654345230e-01
-2.344150348491259028e-01, 1.817663615221688511e+00
-6.970098409269342987e-01, 1.339659162712827811e+00
9.921373156047705311e-02, 2.844911912879427351e+00
7.242287179594166791e-01, 4.089616370833681347e-01
-6.450896045801540746e-01, 7.495106318578795834e-01
9.431282290579643401e-01, 6.226885270979636289e-01
-1.756162067580183894e+00, 4.184215261780114270e-01
6.751786749539872012e-01, -1.290999597081729622e+00
8.937603698078768755e-01, 7.347903896748528285e-02
2.717391849672878279e-01, -4.206342950155344540e-01
-2.359613788352409092e+00, 1.269954396256021578e+00
9.622829150333723769e-01, -1.529555536323461196e+00
-8.409368141287061338e-01, -7.987105314744907814e-01
-1.166538632229533690e+00, -9.122076511514648489e-01
-1.085006834014953014e+00, 1.680228474836479580e-01
-1.213579296404030838e+00, -2.626204166767731052e-01
-1.081189499217540817e+00, -2.434227422633662430e-01
-1.195931682186264639e-01, -1.233918778106208647e+00
3.197755020908328860e-01, -1.476704260881751551e+00
-1.315253014326595915e+00, 9.613758498309137313e-01
9.440903552932172760e-02, -1.657199508721449999e-01
8.485292083053230794e-01, 2.197617664680976635e+00
-1.147648075638131315e+00, -1.780131587763856382e+00
-1.279646268415135235e-01, 7.423294123002812661e-01
2.340742992897547614e-01, 4.154192216660423931e+00
9.950911655803823530e-01, -1.669490050945742432e+00
1.357307914816341166e+00, -2.783493644264631306e-01
1.227022119365436925e+00, 6.103854981027697635e-01
-1.362002155044190088e+00, 1.344999834959357266e+00
-2.998615726706375106e-01, 2.888288920419655459e-01
5.067661560559248990e-01, 1.403616453547548160e+00
8.093123176321750378e-01, -8.937371678059039537e-01
2.045563051594770712e-02, 1.164443358961688935e+00
6.995717235535324138e-03, 8.743051168899634851e-01
1.376753874727378868e-01, 1.931707645602961376e-01
2.242009231579382422e-01, -2.556678957760946669e-01
-3.416765517271269648e-01, 1.129509605306189712e+00
1.465320759987025212e-01, -1.926559173512120693e-01
-1.794343925914603233e+00, 1.245648007196723805e-01
3.788075277884648262e-01, 1.166177821489676081e+00
-1.198349343640251335e-01, -5.518669089089832669e-01
-9.527141459408998703e-01, 1.639930308362165245e+00
9.872616400185046936e-01, -1.879381184505140689e+00
-4.425124700989240510e-03, 6.025856561091085251e-01
6.093167377132058249e-01, 1.030386058154201034e+00
-2.579871503919559217e+00, -7.807996910538151925e-01
-4.778078853480436927e-01, -1.604412652418239604e+00
7.273176591055656726e-01, 6.085561291780505755e-01
-2.283870050988875189e+00, 7.026119886543744641e-01
5.501937023607343935e-01, 9.295803669692075388e-01
-5.565807426406038649e-02, 9.113467690692459433e-01
3.063513214577720523e-01, 1.664697819691542957e+00
7.153238196572473395e-01, 1.225298888609752224e+00
1.089915360389053130e-02, -9.283553714774255283e-01
1.530013915021411597e+00, -1.079315586776828040e+00
1.471809339287189378e+00, 4.422946629749680697e-02
-1.103408202680164596e+00, -4.617659790371774209e-01
-1.964039571081170443e+00, 1.415524373795106872e+00
1.175475328292995725e+00, 6.590872780441089374e-01
-5.485935737794987999e-01, -1.590063960825517819e+00
-4.126706816680829060e-01, -8.841777934318233445e-01
-1.399699795523486889e-01, -1.112266009958831292e+00
3.692968686159311953e-01, -9.491110855886145670e-01
1.002000278223086127e+00, -2.153850155052809967e+00
-1.941395741684323051e-01, -1.212657091605479964e+00
4.188481756101061215e-01, -5.037305527288959972e-01
-4.612249560381487257e-01, 1.474113709725289878e+00
4.237989826492527534e-01, 2.147694118883815284e-01
1.075675019040385871e+00, -4.495346223121630680e-01
1.415191857935020059e-01, -1.486825919051503631e+00
-7.640163087800182495e-01, 2.592634533178742595e-01
1.405330445967882813e+00, -1.234658130321947711e+00
-1.258031278162406563e+00, -2.297776206874694027e-01
-2.233780594178861989e+00, 1.861316437533429569e-01
7.606914109807125790e-01, 4.871898941574072661e-01
-4.423874207202165287e-01, -8.186377123154048308e-02
1.250182884202520606e-01, 1.390676709041843262e+00
4.180731488876240354e-01, 1.414066564633852385e+00
-5.738378715985323897e-01, 1.245187251368771036e-01
-3.803391029494165854e-01, -2.537593295367294721e-01
3.153201535049799942e-01, 3.903178642343450577e-01
-1.979334738092352719e+00, 5.124905634988430325e-01
1.380092778005144183e+00, 2.836580717402978347e-02
-1.674719791562281790e+00, -9.207164984282582010e-01
-1.133869758574627573e+00, 1.350743442105526881e+00
-1.422921111612083789e-01, -8.830588391579350382e-01
2.047914720253339649e+00, -4.306500656895715928e-01
-9.373666819008559248e-01, -1.145178856113287180e+00
-1.449853885658314745e+00, -5.227858623298252683e-01
-1.385602311528216557e+00, 2.221284091516960046e+00
-1.132326537349225004e-01, 1.637057453890970571e+00
-8.277179207859545196e-01, -4.005679169660630312e-01
-7.552254096504275316e-02, -3.992326910291303377e-01
-1.700079927141922687e+00, -3.232112449102733098e-01
2.050805869607632559e-01, 1.311179030771892351e-01
-8.086595996597284453e-01, -8.511854962130263047e-01
-1.645494960209575419e+00, 5.503281201041935189e-01
-7.669751317332137441e-01, -5.746273946678732703e-01
-3.052254509694437082e-02, 4.327258171128595676e-01
-1.187890179316631045e-01, -1.235257922882817772e+00
-6.079365973625635577e-01, -8.692862300690239463e-01
1.119183008996355699e+00, 2.335085817562199129e+00
-1.408019442759184781e+00, 8.075356283002750324e-01
-6.636438294414538364e-01, 8.669594639530165958e-01
-1.115226503811328929e+00, -3.208605985210154499e-01
3.553721755081663131e-02, 1.226035953747619811e-01
-3.485047463386018451e-01, 8.692090673882302276e-01
2.396578138969417404e-01, -1.064419025218866499e-01
-6.522441305090193042e-01, -9.528726861891969602e-01
2.343913978172176282e-01, 1.873577263545969540e+00
-1.315769466034036217e+00, -8.279745276239440510e-02
-1.200589168983686728e+00, 1.076211261507683092e+00
-2.340838510394640248e-01, 1.664853223863112408e+00
6.157534943302173103e-01, 3.204687092065821447e-02
-1.337839433492251651e+00, -1.235117762076065828e+00
-7.590100087748599123e-01, 2.857343294685252832e-01
4.890224109951991222e-02, -9.826779289896269143e-01
1.922523926718271992e-01, -1.307770912150044262e+00
-4.394161437504945922e-01, -9.794296460523296277e-01
9.129612044080486211e-01, 3.051697223603858644e-01
-1.029120885623637571e+00, -6.240157606546756774e-01
9.253093723725845932e-01, -1.498487839942355349e+00
7.223804805764773018e-01, -2.805019286902645792e-01
-2.987425922119963939e-01, 4.269629164775016750e-01
-1.087176631109557645e+00, 3.067046947824438874e-01
9.732254271540402221e-03, 1.699364528312818701e+00
2.177463075474800558e+00, -9.666733530969361388e-01
-5.283993810297206162e-01, 1.497136455744141614e-01
-1.006677849980124106e+00, -1.680576382706264083e+00
-4.184509032712889764e-01, -3.886623416728537950e-01
6.593814418381491738e-01, 2.611831036973567555e-01
2.046973237463953321e+00, 1.130386693280855878e-02
6.514753480191683987e-01, -1.045681386815737302e+00
-1.078795221601777765e+00, 2.883796883021257362e-01
7.374531286663532637e-01, 6.954707071763379655e-01
5.573024934265351504e-01, 3.556655570836966124e-02
-1.444303577841838715e+00, -8.976419194462345041e-01
-1.200100157607428386e+00, -2.004346816161048928e+00
8.377910612820116398e-01, 2.467099917214854166e-01
-1.756852070836028457e+00, -9.587782712638762694e-01
6.254947142031800356e-01, 9.397562005936822560e-01
4.524560491567036769e-01, 2.079268989436895265e-03
-7.828069481468730162e-01, 7.648323872603475237e-01
-5.810342290819441036e-02, 1.350860701504979611e+00
2.970717954566829411e-01, 7.137513456083383057e-01
3.253903208011139081e-01, 5.628972136284711159e-01
1.773218815513587510e+00, -3.816879989749472069e-01
1.416608635535169469e+00, 1.260121990197531794e+00
-7.712553094561004352e-01, 7.605569225603767830e-03
6.063613227387834037e-01, -4.470612866449142908e-01
4.352271297701075237e-01, 3.758615690468948278e-01
1.749145807522955454e-01, 1.070317788050323925e-02
-1.404520380954908942e+00, 9.868904256266864961e-01
-2.532167625780922804e-01, -3.445452067406779562e-01
4.576967533873848026e-01, 2.740295301195595501e-01
-2.156917891245503649e-01, 7.782308990743017629e-01
-1.051855810702147176e+00, 6.250227645164878332e-02
-1.671011733015865364e+00, 4.939733883296583694e-01
1.046904309481087259e+00, 8.367314928003655172e-02
2.500315117680684818e-01, -9.682050651940646846e-01
-6.793533055375877705e-01, 2.070941817507871152e-01
-2.542955330761946797e-01, -8.728791203903880636e-01
3.977212303857862175e-01, -1.439155714295801136e-01
-1.444903127258231113e+00, 6.923567720180898721e-01
3.699147982456148509e-01, 4.905692899619913394e-01
-3.468320734826460527e-01, 8.622530976626955335e-01
-8.383897947587188870e-01, 4.302763789392023419e-01
-1.636011607757940522e+00, -1.370388036569765600e+00
-1.207627785166124124e+00, 1.057875611615033129e-01
-6.750040408617654641e-01, 1.205545870400572817e+00
4.736545040539529711e-02, 1.208878491914751468e-01
3.995255481354727523e-01, -9.142990462784439387e-01
4.796685357258304583e-01, -6.190951542210478831e-01
-2.674421082356292168e+00, -1.093253483957079109e+00
3.028329652506132064e-01, -1.355554718320495788e-01
3.716580689591994502e-01, -1.153042918716791210e+00
8.973729489121123892e-01, 3.536767098998422898e-01
1.488489659702598999e-01, 4.564867796183693649e-01
8.607843313130604246e-01, 4.360699501608351625e-01
-1.691043487017902081e+00, 2.128640490881348324e-01
-8.744036656538985985e-01, 4.285392170065274176e-01
8.603190823933047904e-01, -1.793907720361612945e+00
-2.342326907287720361e-01, -1.682268620676911963e+00
7.940966952696221215e-01, 6.704465363907691211e-01
-6.682018254297458770e-02, 1.233926130108126351e+00
-8.851799562893210016e-01, 5.318243980317604036e-01
-9.027989265410620856e-01, 1.104083491074870693e+00
-1.336927408378384141e-01, -1.412123263663151107e+00
-1.500583514898350401e+00, -3.708767840793865678e-01
8.366281900652627890e-01, -9.653016731380474891e-01
-2.470601752058590173e-01, 1.103091778956437397e+00
-9.156422746859983475e-01, -5.801193308015625272e-01
8.824908501668954353e-01, -1.525773122976371576e+00
-8.220222149466503980e-01, 7.038910569769581960e-01
-3.749490038831228972e-02, 2.781158085455437967e-01
-2.389639072763529715e+00, 9.232994465916124494e-01
-3.462215466283030674e-01, -9.510053077564979696e-02
-5.300981124512154086e-01, 5.793137512707727810e-01
9.572217403873872765e-02, -9.361965059495712671e-01
9.088299942869201287e-01, -4.233493430257396217e-01
-4.673027302199353472e-02, -1.480197138141828628e+00
3.979773544762134074e-01, -1.427163832293502521e+00
1.524260951573835010e+00, 8.592778912909192490e-01
-3.369832770349943107e-01, 4.756450088726654757e-01
1.824622003472329834e-01, 1.052451475125777414e+00
2.361281476423191084e+00, -2.271209013985207026e+00
4.088684027940405752e-01, -1.169498918379502150e+00
4.018665207884967727e-01, -3.331846427149706691e-01
5.879272486647664220e-01, -5.779293667738060192e-01
-9.212820405541268798e-01, 3.725403030937131099e-01
2.828717414902373606e-01, 2.017240344655425233e+00
-1.032541036188032946e+00, 7.797044280030510643e-01
-4.220940808493037211e-01, -1.529473022049234077e+00
-3.081392900228038245e-01, -1.046857663844229736e+00
1.120720618508268540e+00, -1.184577452034113243e+00
3.208942694476421553e-01, 1.656979253090751225e+00
-1.168125544787760539e+00, 7.840326743016104993e-01
-1.875941911337818402e-01, 2.049345233707949299e-01
-8.445161005468217186e-02, 2.308692623050350168e-01
9.116101148275160826e-01, 2.744101439755589067e-01
1.614415765036545103e-01, -2.363047245375036631e+00
5.769948254584191805e-01, 7.440657462974828995e-01
9.235191580400604616e-01, 1.199892163500627440e+00
1.687508027700724167e+00, -4.564979569456598107e-01
-1.154603370266624518e+00, -1.354757652751366059e+00
-3.059495733275494622e+00, -7.073996437397574999e-01
-2.591417729782733992e-01, 1.840186063730683941e+00
8.048344506233877649e-01, 7.024478600025392261e-01
-8.549274121061303799e-02, 1.932110812675393863e+00
6.420555278032294977e-01, -4.192451313993364459e-01
-1.164384727551215137e+00, -1.322433978312234082e+00
-2.740755392876316754e-01, 8.752060302419167881e-01
-1.925152300702560326e-01, 4.110690091178052508e-01
-8.267914602025567827e-01, 1.391579674617883677e+00
-7.624371788738734113e-01, -1.209493614302243891e+00
-1.299090645367310337e+00, 3.787186752586851335e-01
9.104709583723021860e-01, 3.439859021888051482e-01
2.260999593875741898e+00, 3.032391723259639793e-01
2.491922160348144788e-01, 5.566154973879373219e-02
6.365280963026941075e-02, -7.654151887234934837e-02
-9.439521173859816150e-01, 7.012751554950528467e-03
-1.329587795203089673e+00, -4.562658256419738767e-01
9.951569480748216900e-01, 4.069296145459898040e-01
-9.927893056274780248e-01, 4.436342999336794213e-01
-1.728602977760600012e+00, 1.635344614569672617e+00
1.051040418353186068e+00, 1.440698792175374443e+00
6.549527929223177836e-01, 1.711510861419498764e-01
-1.923637362847074872e-01, -1.623465223983578065e+00
-7.981920624057515790e-01, 3.698825889144505830e-01
-1.080270184819521306e+00, 2.094273525135370850e-01
-6.067318283969536097e-01, 5.358623599192119391e-01
7.532314822978317115e-02, 4.276341818168371556e-01
-2.436574841541139680e+00, -3.543873984005343480e-01
8.484336092914881999e-02, 6.191108516316379262e-01
-9.529522140439549149e-01, -4.392420884583727037e-01
9.629603858092532498e-01, -3.566277951603320506e-01
8.889907612499255984e-01, -4.073023625319805996e-01
-3.051786999906209719e-01, -2.912333408526323053e-01
1.614725556333800105e+00, -9.076797308133981446e-01
1.060495180188714803e+00, -9.939850081009751204e-01
1.839413373285261555e+00, -1.571541442933630739e+00
7.580605977056734668e-01, -4.038207087141144624e-01
-1.433082145509601280e-01, 2.585244996151170871e-01
6.585833573840808031e-01, -3.111223301059388824e+00
4.947142993145323131e-02, -4.617530160808007156e-01
8.651282166346166980e-01, 1.204815822545249215e+00
-6.851699999993556833e-01, 2.556254663236164237e+00
-3.993278354140978315e-01, -6.434531293283048958e-01
-1.596970319929341908e+00, 1.515655572256549566e-01
-1.001866289160027040e-02, -4.736427166829476065e-01
2.166557579331695571e+00, 2.267689198239025428e-01
8.201573555509255042e-01, -1.025348723326030109e+00
-1.000746962362952130e+00, -6.488890711100859798e-01
-4.245986326675414979e-01, -2.660100661200955341e-01
1.646010778589895307e-01, 1.220077409170533311e+00
-1.740456837873617602e+00, 9.908482162037687280e-01
5.609215254734980505e-01, -7.185305684960393569e-01
1.628375885727080807e-01, 2.471135544329365608e-02
-1.384091342271130731e+00, -5.835842960022691317e-01
-3.371335486368928214e-01, -3.909150157450437812e-01
1.149304908846393136e+00, -4.519591118071479563e-02
-9.791028198671785088e-01, 1.037405156280207574e+00
6.007670993379208291e-01, -6.597375685339359475e-01
4.675350032269418032e-01, 4.207287470069086543e-01
6.141805132699754699e-01, -5.677851188127300830e-01
7.536670071541873295e-01, -1.705633112018936526e+00
5.673100103916540737e-01, -7.436539205742265235e-01
-2.045074344746000972e-01, -9.315433974962152863e-01
1.446532348158146020e-01, 2.734502489359566635e+00
-2.741880091493905658e-01, -1.601105220407371243e+00
1.249860293416417273e-01, -1.050734832568453347e+00
2.089427674914043631e-01, -1.913725503230405689e-01
2.020568255445140071e+00, -2.855534683314446265e-01
9.678849543496386154e-01, -6.887635899121475891e-01
5.204884316702006464e-01, -2.416023672063624339e+00
-1.316791085733372002e-01, 9.864526106056918930e-01
4.616532635368058579e-01, 2.995680792541219883e-01
-1.549156475295347501e+00, 1.729920427195188182e-01
1.286361035668712738e+00, 3.685478190090589745e-01
-1.976334661723891991e-03, -9.382966394606747640e-01
3.403824785925277929e-01, -4.518317939952394280e-01
-1.364854748596478762e-01, 1.003201007815722329e-01
1.104347103562310251e+00, 1.162176313569492470e+00
3.114931054478665140e-01, 5.994264474230948103e-01
-1.673066253734528386e-01, 4.510785416488303778e-01
-8.808422525271567549e-01, 5.744990086520989081e-01
8.686425177037189194e-01, -1.199691676171682486e+00
-4.735353025647217606e-01, 1.823112089797725155e-01
1.013584236448886955e+00, -1.072443304701307998e+00
2.735283819771965885e-01, 1.231451975426608891e+00
-4.667135222648503834e-02, -4.517269967889280813e-01
-7.435062433483810018e-01, -1.533274399434610302e+00
1.005682265026430766e+00, 2.404536435095339098e+00
-1.551600125512478667e-01, -3.532465590971408664e-01
5.540525971295950924e-01, 2.848573844744498040e-01
8.867207747902761117e-01, 1.983619853312909853e-01
1.213735467601251505e+00, 4.555744886438174435e-01
1.347233775393705146e+00, -3.114022200310894717e-01
-1.595577118807963990e-01, -5.308530986201270840e-01
1.749087379957291188e-02, -6.640359215376355762e-01
-6.225499717626861163e-01, 6.086342602222748477e-01
1.160846968329856330e-02, 1.030608479604295580e+00
3.888172630871614133e-02, 2.373406749744732203e+00
1.705195417157384208e+00, 1.459241498870894382e+00
-5.167611694253974042e-01, 1.133986484303728615e+00
1.320616115850684336e-01, -1.135791581619137514e+00
9.892399744881923140e-02, 3.589194917294352138e-01
-1.661068169454233745e+00, 6.950154555945575741e-01
7.281611485973463749e-01, 4.528302196176661742e-01
1.205219511263267290e-01, -7.504350727027876422e-01
-7.806164290481343304e-01, -4.732489626953175765e-01
9.258802098116604151e-01, -5.141798556682983801e-01
7.768972928700659253e-01, -1.884421783184732524e+00
-1.361231332769511082e-01, -5.920941453458966608e-01
1.418108958364373784e+00, 1.884622288369554310e-01
-8.287668858633659985e-01, 1.078100707351554499e+00
-1.993475219797704867e-01, -1.630441815222622548e+00
-1.245780516563314899e+00, -4.798950819856765970e-01
-2.785040511124068363e-01, 3.201673138773241112e-01
8.505151924456172408e-01, -1.350178178212882552e+00
1.179648238684668948e+00, -1.570549621538710194e-01
6.990772622868279829e-01, 2.357742986709045752e-01
-1.773799310632530712e+00, 5.769873256688835550e-01
-1.413423594842407649e+00, -2.693094275503820967e+00
1.630089495895581664e-01, 1.417172328238279100e+00
3.763291584538929757e-01, 1.854219469968636735e+00
1.086252684676491054e+00, -1.684098046794299641e+00
4.388292416925633765e-01, 4.225453032451891855e-01
1.024554966326005179e+00, 1.619233608964111004e-01
-1.034864380161883091e+00, 1.551208576196893230e+00
-2.144827723872205549e+00, 2.903216747964901256e-01
-1.137820065701481420e+00, 3.259986533800121045e-01
1.633212097577636801e-01, 1.224362236882806376e-01
1.702527762436455150e-01, -1.240141854617857892e-01
1.429998985463968308e-01, 1.724385655103934045e+00
-3.492558107614029961e-01, -6.978731040470727010e-01
-6.547576508388333050e-01, 1.946354690664299225e-01
-1.227175876964831103e+00, -9.064435598872848665e-01
-8.091717081089112584e-01, -7.468218415492112738e-01
-2.292954246653594819e+00, 2.259602496745820657e-02
-1.365186522154499649e+00, -1.191268737695230895e+00
-4.544666262373635024e-01, 8.316603252840145677e-01
-1.165045526472536785e+00, 1.163566434261144034e-01
3.719885432152915117e-01, 1.121671741760543073e+00
4.730182313468069000e-02, -1.393950222018283391e-01
8.904943804530137674e-01, 7.271362824333721386e-02
2.903974658578183377e-01, -1.418017117179378728e+00
-8.119656300533039106e-01, -3.779146720839126616e-01
2.812559958345083322e-01, -7.676042635683695270e-01
7.397193764146924311e-01, -1.510103710095385687e-01
-4.762232484815117628e-01, -1.504707846526577297e+00
4.491868308930829223e-01, 2.089043520910982554e+00
4.157769711676019275e-01, 6.639609057870373698e-01
-8.218919314260756392e-01, -1.444651663548513820e+00
4.179953331797908733e-01, -1.486004128883337216e+00
4.641594263307168705e-02, 6.964991939208088345e-01
-1.772362150551043403e-01, -1.359597659074576637e+00
-1.442864189169434930e-01, 3.763664465289232736e-02
-7.193603856124551887e-01, -6.851304427093080421e-03
1.732374680432598790e+00, -3.014176290320745188e+00
1.804174552405339582e-01, -1.015979301046117333e+00
2.483441176570887754e-01, 1.660135972319526809e+00
-1.721350296464771779e+00, -1.306866859034505390e+00
1.101464934483112224e+00, 1.027168335918372533e+00
2.458602412674650017e-01, 5.398119965773260365e-01
-2.726226087430818623e+00, 9.956574354527133464e-01
-6.003084676194055287e-03, 8.863033277854913683e-01
3.029800292665292827e-01, -5.717501683319862193e-01
-1.343780980203066688e+00, -4.790709077703256269e-01
-5.449533461414274305e-01, 1.372291906207575296e-01
-3.130554446900793431e-01, 3.405527065261710340e-01
2.687615006187380473e-01, 1.899640640150607185e-01
-3.365613558417087092e-01, -1.242350849391990364e+00
6.632323272317649510e-01, -4.796381153845193368e-01
1.811443698069638841e-01, -1.520924040592023907e+00
-1.652655740004839835e+00, 6.214824560464310421e-01
1.146023696197946196e+00, 1.133616337744744185e-01
-3.608439079100025926e-01, 1.552212553694033881e+00
-1.354948097473285706e+00, -1.648999133586361021e-01
1.429754436671669016e+00, -1.120707162825179237e+00
-3.722666959707482959e-01, -2.947498721724582937e-01
-1.750484327620425606e+00, 4.293077883872724598e-01
-5.451638788453289780e-02, -3.043104012113109214e-01
-3.799847578430431416e-01, 2.603442063337591539e-01
4.356164552711092042e-01, 5.795461580290987014e-01
-4.459972437016256341e-01, -1.704241864116767591e+00
-1.759012637832049197e-01, 2.592651749819727680e-01
-1.614607516820725452e+00, -2.238528141209638722e+00
-8.460720661909600926e-01, -8.560465308190179368e-01
-4.035506141898612120e-01, 7.084144336863605895e-01
-9.507696131777639004e-02, -1.927828688909184462e-01
-3.165391241313419424e-01, 1.564957127820045590e+00
-1.094081241008572514e+00, -3.868454875812719213e-02
-7.354279087586015340e-01, -8.145575348948133065e-01
9.737844066604685045e-01, 8.631655050021009856e-01
2.916862557010638235e-01, 4.079336413645155979e-01
-1.637202868143332879e-01, 9.412829249595344727e-01
2.243770616476151503e+00, 6.432210420197936873e-01
1.472915789009172638e-01, 1.630927787886014002e+00
7.927948797571260364e-01, -1.808008530393817592e-01
-6.783897815743836768e-01, 5.372583039901537294e-01
-3.851015190084510209e-01, -2.190039159237719968e+00
1.708206898915016481e-01, -3.253108689061851577e-01
2.631508151791807082e-01, 4.640101264040075724e-01
-2.122242186489419202e-01, 1.628625617717054386e+00
-6.924838637059195223e-01, 6.086334890533393049e-02
-7.855173479572347128e-01, -6.408858549678994043e-01
-7.667955976712838018e-01, -1.126836887248327951e-01
-1.121306936525099163e+00, -9.858333432763992654e-01
-1.270493418117845552e+00, 9.263262496463117168e-01
-2.436011055913952283e+00, 6.519726450062004464e-01
2.149440163567633455e+00, 1.411830415177270093e-01
9.475065782727329911e-01, 2.949311217651374162e-01
-1.064394323506827389e+00, 1.137130250857724123e+00
7.075854660392375539e-01, 6.103916883707373175e-01
9.810670050722750668e-01, 2.306090088897220503e-01
9.460521188566899387e-01, -9.795096086352886866e-01
3.465848074222759867e-01, -1.200337700857088352e+00
-9.155010955500382241e-01, 8.789357042304860590e-01
7.073256576318423527e-02, 1.679639146780379955e+00
1.366172858106527555e+00, 1.694799549817000428e-01
-7.449171284814340988e-01, -4.718602771978661625e-01
-1.059202514759189223e-01, -1.113530617920815535e+00
-3.998174409698713738e-01, 4.872606155144187934e-01
-8.301318328764635268e-01, -7.762568209916037576e-01
1.419435932289391800e-01, 2.008348370150542905e+00
-1.670800775158502782e+00, 8.627497650024794351e-02
1.137740875840307586e+00, -1.029436684118842704e+00
-2.635352315092635567e-01, 5.832100426770767676e-01
6.841076222641658822e-01, -1.045834832315446494e+00
-7.869211110212193105e-01, 9.505756586020107646e-01
-2.070744263505197580e+00, 8.995189862863722796e-01
1.072019577772158172e+00, 1.526148538990977077e-01
1.398508533002142284e+00, -2.998374891293474273e-02
3.577687185030954398e-01, -9.415461831345925958e-01
-1.104624183132308923e+00, -2.109364633828677560e-01
-1.471437561318654219e-01, 5.677137465580818221e-01
-8.485373432482965494e-01, -3.819059426973896443e-01
1.481649055875821741e+00, 1.230591854081224845e+00
2.298976506833765310e+00, -5.632471868921588021e-01
-5.470590366395731152e-01, -1.431883562991055348e+00
6.513839142255563042e-01, -6.158627645215635216e-01
1.371477234952204194e+00, -8.318860822673694866e-01
9.947807381423271478e-01, 4.942560928372539131e-01
-4.469657229495451745e-01, 2.867462057587951141e-01
-2.838498716882316697e-01, -5.525296450692370742e-01
-4.242480601094538728e-01, -2.561597298794566213e-01
1.752756284693290034e+00, -2.717479919317167258e-01
3.022836951476931544e-01, 1.861511779496373142e-01
-5.731033544508603583e-01, -1.311511380012033490e+00
-3.497780570193231298e-01, 2.373559594168270337e+00
9.646766053732709345e-01, -6.368203528424680737e-01
1.119429099159116925e+00, -2.247440068593140161e+00
6.768443066217604276e-01, 2.905294468536102848e+00
5.525395404835026225e-01, 4.021329521572377663e-01
4.281046959129937435e-02, -3.761735197747282378e-01
-1.105241037648983626e+00, -8.475198301523963196e-02
3.559207484197019489e-01, -6.733208112381628974e-01
-7.693595413580767151e-01, 3.091528690821231939e-01
-2.917494771667040188e-01, 9.932351417609222022e-01
1.086453055219574582e+00, 9.073677215864954793e-01
1.524020116748782572e+00, 4.431932839070908958e-01
3.253081085308465070e+00, -1.147702058016682791e+00
-6.338103881627749070e-01, -3.887918244743139295e-01
-2.834993891489251960e-01, 2.027331850160631888e+00
-1.556993983090540379e+00, 2.050944996756832062e+00
1.192553457998344335e+00, -2.556432573526669083e-01
-7.455299242675730298e-01, -1.068595365290477828e+00
5.753326644406622226e-01, 7.154152080445909112e-01
-1.914224510962019010e-01, -1.480397861977750251e+00
-1.387761099418096444e+00, -9.122946653689715246e-01
-1.365823858422450243e+00, -4.438127811134225942e-01
5.214601274668118069e-01, 6.959782554705842283e-01
8.889985136556808332e-01, 5.355150590016667378e-01
3.710376584380374876e-01, -1.826329767032230711e+00
-4.599500247374572748e-01, -4.994156930884138812e-01
3.652189283467879299e-01, -4.301536123419938962e-01
1.808790596567385611e+00, 8.897822950220256599e-01
-1.119403089098746529e+00, 1.063673093344666309e+00
-3.041625551375091163e-01, 1.553834271464882066e+00
4.162249319818351334e-01, 9.657305277059036186e-01
4.119482592010501598e-01, -1.623949511775159227e+00
5.089632157496404297e-01, -4.343381635916227501e-01
1.465503423099804747e+00, -1.344432357480697220e-02
-1.317867519717234259e+00, 1.505993799590596149e-01
7.533121525301115229e-01, 1.140979851866042338e+00
-9.466761623007766691e-01, -8.305879187834956934e-01
-1.055909494861761111e+00, -1.446714925608587166e+00
-1.154705208018149243e+00, 4.127145422917131157e-01
1.142780597808808141e+00, -2.101015652431796887e-01
-6.989462257325603778e-01, -1.275204712166800591e-01
1.960393927059060903e-01, -1.726001398042668944e+00
-3.361278172525219987e-01, -2.173782156397450649e+00
4.808409062807789680e-01, -5.942738841544563666e-01
3.431650904808246638e-01, -5.450882215487431459e-01
-1.375879173989536242e-01, 2.182867328138378693e-01
1.259818854954139811e+00, -6.801832979070082663e-01
5.072504964888729928e-01, 8.546525173921968310e-01
1.757009198550249618e+00, 1.395112609120179314e-01
-2.040517856521862072e-01, -1.736438176099249553e+00
-2.308125378432365205e-01, 6.791998722081769024e-01
-2.470730705940489713e+00, -1.157044836242632435e+00
9.949807741386450521e-01, -1.635227605238442017e+00
1.012021758276165917e-01, 8.874892409571205620e-01
1.770324093978422386e+00, -5.496412297638464395e-01
-3.573425230965205368e-01, 9.608420720312198238e-02
2.125387268282131342e-02, -9.324807902040612717e-01
7.860350444217398813e-01, -5.376911439510592139e-01
-1.465543898534333200e+00, 4.357481197254062799e-01
7.169984492850257629e-01, 2.973475092429453404e-01
3.160361516324534659e-01, 5.085293543170653630e-01
8.235912978314466337e-02, 4.463478780078202202e-01
-1.927055792503439058e+00, -2.032468442804202802e+00
1.381275008490328304e-01, 8.186301738685880514e-01
9.027185212696838823e-01, -1.800177815786658364e+00
2.971851668094324661e-01, 2.886503344867439869e-01
-6.814148571538383159e-01, -1.041013019561296132e-01
-1.513425784226176407e-01, -1.205810013395368863e+00
-1.904531889348529017e+00, 1.453554315845459799e+00
-6.884730088734865028e-01, 9.983223370210011494e-01
-1.133987045506292396e-01, -6.859007451974726832e-01
-1.480033378633425434e+00, 4.479564055046226789e-01
-6.882921225788891650e-01, -1.790062436788627531e+00
-6.579254661636846357e-01, 1.525604864260203586e+00
-2.138150489396068443e-01, 6.109974994989331165e-01
-2.649031479373312181e-01, 2.663915016562280691e+00
2.249462573530963461e+00, -5.730102147469487983e-01
